algorithm,hold_times,clordid,adapter,sender,symbol,side,avg_px,cum_qty,limit_px,open_qty,sending_time,account,portfolio,status,orig_qty,canceled_qty,canceled_by,venue_name,venue_root_id,algorithm2,inbound_root_id,time_in_force,is_open,is_filled,is_cancelled,is_rejected,parent_order_id,accept_or_reject_reason,order_source,orig_sender,order_id,close_time,root_id,risk_impact,vwap_midpoint,hedged_qty,hedged_value,hedged_time,hedge_attributable,pnl,owner,baseowner,expire_time,related_algo_id,wave_id,session_id,oversent_qty,prime_broker,mkt_update_received_time,mkt_update_processed_time,mkt_update_enter_algo_time,order_enter_venue_queue_time,order_before_send_to_venue_time,order_after_send_to_venue_time,incoming_order_received_time,incoming_order_enter_algo_time,gui_send_time,strategy,strategy_params,inbound_adapter_type,quote_id,currency,best_opposing_price,wcp_server_submit,sumqty_server_submit,market_data_age,oe_dialog,oe_dialog_open,oe_dialog_submit,wcp_dialog_submit,sumqty_dialog_submit,wcp_server_arrive,sumqty_server_arrive,oe_init_price,oe_init_qty,oe_init_price_source,vwap_shows_wcp,oe_initial_peg_side,oe_init_wcp,oe_init_sum_qty,clock_drift_micros,latency_micros,best_agg_arrive,best_primary_arrive,included_feeds,small_order_size,home_ccy_rate,client_fee,risk_book,order_close_event_time,order_close_algo_time,incoming_algo_start_time,event_generated_time,event_system_time,event_algo_queue_time,event_algo_processed_time,event_reason,normalised_venue_name,is_full_amount,spot_margin,fwd_margin
Aggress,1,11DAKEMQWJ,FAST_DISC_TRADING,e5749,USD/JPY,Sell,122.131,250000,122.131,0,2022-04-01 03:12:14.471+02,NULL,NULL,F,250000,NULL,NULL,FAST_DISC,11DAKEMQWJ,Aggress,CL11BAH4ACZA,IOC,f,t,f,f,CL11BAH4ACZA,NULL,2,e5749,4816461896,2022-04-01 03:12:14.472+02,11DAKEMQWJ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648775534471736,NULL,1648775534471895,NULL,NULL,1648775534399709,NULL,NULL,LIGHTNING,NULL,USD,NULL,NULL,NULL,289660,f,NULL,NULL,122.131,1000000,NULL,NULL,122.129,250000,"Mouse: PriceAndQtyClick, Aggregate",t,NULL,122.131,1000000,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,VOICE,NULL,NULL,1648775534470722,1648775534470311,1648775534470378,1648775534470707,1648775534470721,1,FASTMATCH,t,NULL,NULL
Aggress,1,11DAPBNIXH,DB_FA_TRADING,e5749,USD/JPY,Buy,122.203,1000000,122.203,0,2022-04-01 03:24:54.839+02,NULL,NULL,F,1000000,NULL,NULL,DB_FA,11DAPBNIXH,Aggress,CL11BAH4ADBX,IOC,f,t,f,f,CL11BAH4ADBX,NULL,2,e5749,583232639507427634,2022-04-01 03:24:54.84+02,11DAPBNIXH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648776294839813,1648776294839855,1648776294840086,NULL,NULL,1648776294764179,NULL,NULL,LIGHTNING,2722375952,USD,NULL,NULL,NULL,544656,f,NULL,NULL,122.203,1000000,NULL,NULL,122.205,1000000,"Mouse: PriceAndQtyClick, Aggregate",t,NULL,122.203,1000000,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,VOICE,NULL,NULL,1648776294838367,1648776294837443,1648776294837551,1648776294838334,1648776294838367,1,AUTOBAHN_FX,t,NULL,NULL
Aggress,8,11EA4DSQVE,FAST_DISC2_TRADING,e5749,USD/JPY,Sell,122.379,250000,122.379,0,2022-04-01 04:02:13.83+02,NULL,NULL,F,250000,NULL,NULL,FAST_DISC2,11EA4DSQVE,Aggress,CL11BAH4ADGR,IOC,f,t,f,f,CL11BAH4ADGR,NULL,2,e5749,4823302333,2022-04-01 04:02:13.838+02,11EA4DSQVE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648778533830731,1648778533830767,1648778533830944,NULL,NULL,1648778533746793,NULL,NULL,LIGHTNING,NULL,USD,NULL,NULL,NULL,194538,f,NULL,NULL,122.38,1000000,NULL,NULL,122.378,250000,"Mouse: PriceAndQtyClick, Aggregate",t,NULL,122.38,1000000,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,VOICE,NULL,NULL,1648778533829036,1648778533827860,1648778533827993,1648778533828996,1648778533829036,1,FASTMATCH,t,NULL,NULL
Finish,1,11DASJWYZO,DB_FA_EFX_TRADING,zkb-algo-efx-prod,USD/JPY,Buy,122.209,1000000,122.209,0,2022-04-01 03:33:09.605+02,NULL,NULL,F,1000000,NULL,NULL,DB_FA_EFX,11DASJWYZO,Finish,TPBA2991000015,IOC,f,t,f,f,11DASJWYUK,NULL,2,FIX.4.4@zkb-algo-efx-prod-lightning.8762,583514114489085946,2022-04-01 03:33:09.606+02,11DASJWYZO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648776789605483,1648776789605518,1648776789605726,NULL,NULL,NULL,NULL,NULL,ZKB_EFX_INBOUND_ADAPTER,2732434670,USD,NULL,NULL,NULL,701345,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,EFX,NULL,NULL,1648776789603691,1648776789602886,1648776789602886,1648776789603644,1648776789603691,1,AUTOBAHN_FX,t,NULL,NULL
Aggress,1,11EA1DTLDU,DB_FA_TRADING,e5749,USD/JPY,Sell,122.301,250000,122.301,0,2022-04-01 03:54:46.347+02,NULL,NULL,F,250000,NULL,NULL,DB_FA,11EA1DTLDU,Aggress,CL11BAH4ADFK,IOC,f,t,f,f,CL11BAH4ADFK,NULL,2,e5749,583232639525342713,2022-04-01 03:54:46.348+02,11EA1DTLDU,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648778086347919,1648778086347949,1648778086348084,NULL,NULL,1648778086266583,NULL,NULL,LIGHTNING,2722692034,USD,NULL,NULL,NULL,1572811,f,NULL,NULL,122.301,1000000,NULL,NULL,122.299,250000,"Mouse: PriceAndQtyClick, Aggregate",t,NULL,122.301,1000000,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,VOICE,NULL,NULL,1648778086346765,1648778086346275,1648778086346350,1648778086346750,1648778086346765,1,AUTOBAHN_FX,t,NULL,NULL
Aggress,2,11EAC7YDYU,GS_FA_TRADING,e5749,USD/JPY,Buy,122.298,250000,122.298,0,2022-04-01 04:24:05.818+02,NULL,NULL,F,250000,NULL,NULL,GS_FA,11EAC7YDYU,Aggress,CL11BAH4ADHN,IOC,f,t,f,f,CL11BAH4ADHN,NULL,2,e5749,ZKBDE26H4Y9VNP4D6C,2022-04-01 04:24:05.82+02,11EAC7YDYU,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648779845818210,1648779845818240,1648779845818451,NULL,NULL,1648779845730654,NULL,NULL,LIGHTNING,5.98137330048764E14-5.98137330048765E14,USD,NULL,NULL,NULL,3432102,f,NULL,NULL,122.298,1000000,NULL,NULL,122.3,250000,"Mouse: PriceAndQtyClick, Aggregate",t,NULL,122.298,1000000,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,VOICE,NULL,NULL,1648779845816889,1648779845816387,1648779845816459,1648779845816872,1648779845816889,1,GOLDMAN_SACHS,t,NULL,NULL
Finish,7,11FAX5VTLD,UBS_EFX_TRADING,zkb-algo-efx-prod,EUR/CHF,Buy,1.02318,96172,1.02318,0,2022-04-01 07:06:34.513+02,NULL,NULL,F,96172,NULL,NULL,UBS_EFX,11FAX5VTLD,Finish,TPBA2991000039,IOC,f,t,f,f,11FAX5VTHU,NULL,2,FIX.4.4@zkb-algo-efx-prod-lightning.8762,POA2DRQLPSHW1V,2022-04-01 07:06:34.52+02,11FAX5VTLD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648789594513335,1648789594513367,1648789594513529,NULL,NULL,NULL,NULL,NULL,ZKB_EFX_INBOUND_ADAPTER,3162076612853612545_o0,EUR,NULL,NULL,NULL,3069282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.1067,NULL,EFX,NULL,NULL,1648789594512155,1648789594511950,1648789594511950,1648789594512130,1648789594512155,1,UBS,f,NULL,NULL
Finish,1,11GABABTRQ,DB_EFX_TRADING,zkb-algo-efx-prod,USD/TRY,Sell,14.675,1000000,14.675,0,2022-04-01 07:47:30.646+02,NULL,NULL,F,1000000,NULL,NULL,DB_EFX,11GABABTRQ,Finish,TPBA2991000060,IOC,f,t,f,f,11GABABTPC,NULL,2,FIX.4.4@zkb-algo-efx-prod-lightning.8762,582951164688275050,2022-04-01 07:47:30.647+02,11GABABTRQ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648792050647120,NULL,1648792050647301,NULL,NULL,NULL,NULL,NULL,ZKB_EFX_INBOUND_ADAPTER,2649793565,USD,NULL,NULL,NULL,160596975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,EFX,NULL,NULL,1648792050645798,1648792050645309,1648792050645309,1648792050645773,1648792050645798,1,AUTOBAHN_FX,f,NULL,NULL
Finish,0,11GAKUBTKO,DB_EFX_TRADING,zkb-algo-efx-prod,USD/CHF,Buy,0.92362,200000,0.92362,0,2022-04-01 08:11:05.493+02,NULL,NULL,F,200000,NULL,NULL,DB_EFX,11GAKUBTKO,Finish,TPBA2991000087,IOC,f,t,f,f,11GAKUBTGZ,NULL,2,FIX.4.4@zkb-algo-efx-prod-lightning.8762,582951164702423511,2022-04-01 08:11:05.493+02,11GAKUBTKO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648793465493279,1648793465493303,1648793465493419,NULL,NULL,NULL,NULL,NULL,ZKB_EFX_INBOUND_ADAPTER,2650162687,USD,0.92362,0.92362,1000000,5294252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,EFX,NULL,NULL,1648793465491637,1648793465491385,1648793465491385,1648793465491621,1648793465491637,1,AUTOBAHN_FX,f,NULL,NULL
Finish,2,11GAKUBTJN,JPM_EFX_TRADING,zkb-algo-efx-prod,USD/CHF,Buy,0.92362,375396,0.92362,0,2022-04-01 08:11:05.493+02,NULL,NULL,F,375396,NULL,NULL,JPM_EFX,11GAKUBTJN,Finish,TPBA2991000087,IOC,f,t,f,f,11GAKUBTGZ,NULL,2,FIX.4.4@zkb-algo-efx-prod-lightning.8762,XE-847YAM,2022-04-01 08:11:05.495+02,11GAKUBTJN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648793465493217,1648793465493265,1648793465493354,NULL,NULL,NULL,NULL,NULL,ZKB_EFX_INBOUND_ADAPTER,NULL,USD,0.9236,0.9236,1000000,1126166,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,EFX,NULL,NULL,1648793465491637,1648793465491385,1648793465491385,1648793465491621,1648793465491637,1,JPM,f,NULL,NULL
Finish,7,11GAKUBTFU,UBS_FA_EFX_TRADING,zkb-algo-efx-prod,GBP/USD,Buy,1.31283,1200000,1.31283,0,2022-04-01 08:11:05.49+02,NULL,NULL,F,1200000,NULL,NULL,UBS_FA_EFX,11GAKUBTFU,Finish,TPBA2991000086,IOC,f,t,f,f,11GAKUBTCX,NULL,2,FIX.4.4@zkb-algo-efx-prod-lightning.8762,POA2DRQLPSHW23,2022-04-01 08:11:05.497+02,11GAKUBTFU,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648793465490701,NULL,1648793465491020,NULL,NULL,NULL,NULL,NULL,ZKB_EFX_INBOUND_ADAPTER,3148569780465284128_o0,GBP,NULL,NULL,NULL,516530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.31284,NULL,EFX,NULL,NULL,1648793465488611,1648793465487623,1648793465487623,1648793465488554,1648793465488611,1,UBS,t,NULL,NULL
Finish,6,11GAKUBTJM,CITI_EFX_TRADING,zkb-algo-efx-prod,USD/CHF,Buy,0.9236,1000000,0.9236,0,2022-04-01 08:11:05.492+02,NULL,NULL,F,1000000,NULL,NULL,CITI_EFX,11GAKUBTJM,Finish,TPBA2991000087,IOC,f,t,f,f,11GAKUBTGZ,NULL,2,FIX.4.4@zkb-algo-efx-prod-lightning.8762,AEOQBL20GGKOQG3V000E,2022-04-01 08:11:05.498+02,11GAKUBTJM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648793465493118,1648793465493151,1648793465493281,NULL,NULL,NULL,NULL,NULL,ZKB_EFX_INBOUND_ADAPTER,57CD5QGOC8A1LJ000AUQD_00,USD,NULL,NULL,NULL,6235031,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,EFX,NULL,NULL,1648793465491637,1648793465491385,1648793465491385,1648793465491621,1648793465491637,1,CITI,f,NULL,NULL
Finish,5,11GATLPMSK,UBS_FA_EFX_TRADING,zkb-algo-efx-prod,EUR/CHF,Buy,1.02073,1500000,1.02073,0,2022-04-01 08:31:54.282+02,NULL,NULL,F,1500000,NULL,NULL,UBS_FA_EFX,11GATLPMSK,Finish,TPBA2991000132,IOC,f,t,f,f,11GATLPMSI,NULL,2,FIX.4.4@zkb-algo-efx-prod-lightning.8762,POA2DRQLPSHW2E,2022-04-01 08:31:54.287+02,11GATLPMSK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648794714282188,1648794714282222,1648794714282389,NULL,NULL,NULL,NULL,NULL,ZKB_EFX_INBOUND_ADAPTER,3162081856609367048_o0,EUR,1.02072,1.02075,1000000,1982108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.10585,NULL,EFX,NULL,NULL,1648794714280770,1648794714280351,1648794714280351,1648794714280741,1648794714280770,1,UBS,t,NULL,NULL
Finish,3,11HA2BTDUQ,GS_FA_EFX_TRADING,zkb-algo-efx-prod,GBP/USD,Buy,1.31216,1000000,1.31216,0,2022-04-01 08:52:36.332+02,NULL,NULL,F,1000000,NULL,NULL,GS_FA_EFX,11HA2BTDUQ,Finish,TPBA2991000183,IOC,f,t,f,f,11HA2BTDSH,NULL,2,FIX.4.4@zkb-algo-efx-prod-lightning.8762,ZKBHE26H4YB37JJQ77,2022-04-01 08:52:36.335+02,11HA2BTDUQ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648795956332983,1648795956333016,1648795956333166,NULL,NULL,NULL,NULL,NULL,ZKB_EFX_INBOUND_ADAPTER,5.98139560036778E14-5.98139560036779E14,GBP,NULL,NULL,NULL,13855,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.31217,NULL,EFX,NULL,NULL,1648795956331113,1648795956330629,1648795956330629,1648795956331087,1648795956331113,1,GOLDMAN_SACHS,t,NULL,NULL
Aggress,4,11HA2SFPCE,LINK_FA_TRADING,e6798,GBP/USD,Buy,1.31222,100000,1.31222,0,2022-04-01 08:53:46.272+02,NULL,NULL,F,100000,NULL,NULL,LINK_FA,11HA2SFPCE,Aggress,CL11FAURADHD,IOC,f,t,f,f,CL11FAURADHD,NULL,2,e6798,12460407100912,2022-04-01 08:53:46.276+02,11HA2SFPCE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648796026272295,1648796026272331,1648796026272511,NULL,NULL,1648796026206092,NULL,NULL,LIGHTNING,NULL,GBP,NULL,NULL,NULL,14140,f,NULL,NULL,1.31222,900000,NULL,NULL,1.31222,100000,"Mouse: PriceAndQtyClick, Aggregate",f,NULL,1.31222,900000,NULL,NULL,NULL,NULL,NULL,NULL,1.31225,NULL,VOICE,NULL,NULL,1648796026271003,1648796026270440,1648796026270526,1648796026270985,1648796026271003,1,CUSTOM,t,NULL,NULL
Finish,1,11HAKDYDUB,DB_EFX_TRADING,zkb-algo-efx-prod,USD/JPY,Sell,122.621,712496,122.621,0,2022-04-01 09:28:02.447+02,NULL,NULL,F,712496,NULL,NULL,DB_EFX,11HAKDYDUB,Finish,TPBA2991000276,IOC,f,t,f,f,11HAKDYDQU,NULL,2,FIX.4.4@zkb-algo-efx-prod-lightning.8762,582951164748593056,2022-04-01 09:28:02.448+02,11HAKDYDUB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648798082447733,1648798082447765,1648798082447910,NULL,NULL,NULL,NULL,NULL,ZKB_EFX_INBOUND_ADAPTER,2651767035,USD,122.622,122.622,1000000,227703,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,EFX,NULL,NULL,1648798082445889,1648798082445543,1648798082445543,1648798082445865,1648798082445889,1,AUTOBAHN_FX,f,NULL,NULL
Finish,6,11HAKDYDUA,CITI_EFX_TRADING,zkb-algo-efx-prod,USD/JPY,Sell,122.622,1000000,122.622,0,2022-04-01 09:28:02.447+02,NULL,NULL,F,1000000,NULL,NULL,CITI_EFX,11HAKDYDUA,Finish,TPBA2991000276,IOC,f,t,f,f,11HAKDYDQU,NULL,2,FIX.4.4@zkb-algo-efx-prod-lightning.8762,AEOQBL20GGKOQG3V000V,2022-04-01 09:28:02.453+02,11HAKDYDUA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648798082447647,1648798082447679,1648798082447879,NULL,NULL,NULL,NULL,NULL,ZKB_EFX_INBOUND_ADAPTER,57CD5QGOC8A1M10012KT1_00,USD,NULL,NULL,NULL,41569,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,EFX,NULL,NULL,1648798082445889,1648798082445543,1648798082445543,1648798082445865,1648798082445889,1,CITI,f,NULL,NULL
Finish,2,11HAKHVHPZ,JPM_FA_EFX_TRADING,zkb-algo-efx-prod,USD/CHF,Buy,0.92399,1712482,0.92399,0,2022-04-01 09:28:13.442+02,NULL,NULL,F,1712482,NULL,NULL,JPM_FA_EFX,11HAKHVHPZ,Finish,TPBA2991000283,IOC,f,t,f,f,11HAKHVHMJ,NULL,2,FIX.4.4@zkb-algo-efx-prod-lightning.8762,XE-8484LR,2022-04-01 09:28:13.444+02,11HAKHVHPZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648798093442874,1648798093442904,1648798093443017,NULL,NULL,NULL,NULL,NULL,ZKB_EFX_INBOUND_ADAPTER,NULL,USD,NULL,NULL,NULL,2420801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,EFX,NULL,NULL,1648798093441610,1648798093441404,1648798093441404,1648798093441597,1648798093441610,1,JPM,t,NULL,NULL
Finish,7,11HATSKARJ,STCH_FA_EFX_TRADING,zkb-algo-efx-prod,USD/THB,Sell,33.426,11500,33.426,0,2022-04-01 09:47:51.556+02,NULL,NULL,F,11500,NULL,NULL,STCH_FA_EFX,11HATSKARJ,Finish,TPBA2991000338,IOC,f,t,f,f,11HATSKAMR,NULL,2,FIX.4.4@zkb-algo-efx-prod-lightning.8762,N8718DX,2022-04-01 09:47:51.563+02,11HATSKARJ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20220326,NULL,NULL,NULL,NULL,NULL,1648799271556369,1648799271556418,1648799271556714,NULL,NULL,NULL,NULL,NULL,ZKB_EFX_INBOUND_ADAPTER,USD/THB.36.4484_B,USD,NULL,NULL,NULL,11295222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,EFX,NULL,NULL,1648799271554548,1648799271553669,1648799271553669,1648799271554485,1648799271554548,1,STANDARD_CHARTERED,t,NULL,NULL
